time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
3.720000000000003,-6.362871237205917,-0.009480806748936515,24.479222671518848,0.024471481492525093,0.16048225314154063,0.0,-4.965069969374813,0.350676144553623,5.561380747226797,-0.10261519349466042,-0.11216890086986028,0.0,478.2424335488631,477.3138737501531,478.9579733388155,478.05953133948935,-0.73415434204881
3.780000000000003,-6.664431048124709,0.011998150062335554,24.813828730341857,0.020029841445301955,0.15391509348224464,0.0,-5.086551302045641,0.36489162399181974,5.592122175055984,-0.11821290286748574,-0.10878718872689835,0.0,453.97577911712324,454.2364773264452,457.10117799885955,455.84630684971654,-0.7646141189112459
3.840000000000003,-6.973672742494152,0.034295456518074884,25.153296951500447,0.013626644392443765,0.14765135274736885,0.0,-5.220997946799296,0.3776454143315323,5.722910541259397,-0.11023808061419944,-0.11573773096581187,0.0,485.40659632040115,484.8748150904901,485.6979686151693,486.28514012968816,-0.7938919066536223
3.900000000000003,-7.2904288418347765,0.05719724278028238,25.497458787117694,0.01186868993333512,0.1412213446821564,0.0,-5.337201117134223,0.3856088569420063,5.74914709466011,-0.13560910213255173,-0.10899161277644634,0.0,455.20011653906374,455.7286503491272,455.888905822751,453.84431621621195,-0.821911907851266
3.960000000000003,-7.6142268296511855,0.08053538128325023,25.84410819915225,0.004989134087812985,0.13729783616721214,0.0,-5.4558782865422835,0.39167634346354707,5.805586299419826,-0.1491502374560692,-0.0924338925437178,0.0,464.15852072643526,465.44761710996937,464.8140349735127,463.7340323186014,-0.8484065806231975
4.020000000000002,-7.945196055864527,0.10410472450205918,26.194675813030532,6.281137554468984,0.13490189692692045,0.0,-5.576351165826775,0.3932865689489225,5.879590602348092,-0.1655465718834553,-0.07415488850934918,0.0,469.3285264084377,470.73969235387966,471.44375822768245,470.1537211172385,-0.8732671711834248
4.080000000000001,-8.283136648912242,0.1276287529390005,26.547730442611616,6.27207783118369,0.13522548118699973,0.0,-5.688535064892613,0.3900480115980615,5.8887433839610575,-0.17705357909163935,-0.051393104026840296,0.0,450.8351402668329,452.6677006754453,451.5348179008175,450.57826925093343,-0.896348281860956
4.14,-8.627853677644822,0.15081134735589277,26.901304974909138,6.268638254625371,0.13568639636883173,0.0,-5.80225057262521,0.3823762842177618,5.8969039751092005,-0.14886969860599597,-0.031934675161140236,0.0,451.25891306554905,452.8261461723082,449.7310309673789,451.98216909978504,-0.9174505221991893
4.199999999999998,-8.97886310956789,0.17352721301701127,27.251126945136008,6.261454129077034,0.13419288764224824,0.0,-5.898303906107685,0.3743060792984267,5.764546784978494,-0.1355376295287976,-0.025913393337328627,0.0,405.3293734697128,405.8699194832128,404.36859893739927,405.5464607870816,-0.9364004461071764
4.259999999999997,-9.335748642546736,0.19564640571131517,27.593606149978623,6.254521259137384,0.13339374440642882,0.0,-5.998151950106895,0.3624848439523076,5.651980654245404,-0.12468161097963651,-0.03671142570533177,0.0,410.46711216991815,409.50710858814205,410.65457485136017,411.5991591443984,-0.9530041675339342
4.319999999999996,-9.699255941642893,0.21682227892609793,27.933777128219585,6.2471146042598065,0.1312963091668582,0.0,-6.118803022199753,0.34269872316685246,5.686831872715578,-0.12909972641499204,-0.03416054204811395,0.0,457.4876500085468,457.69023046255,457.50627582109,457.1402836032025,-0.9672375152875674
4.379999999999995,-10.069483733304152,0.23685235630293022,28.271933884320052,6.250260372718547,0.1316859858340429,0.0,-6.22246265550477,0.3251664725070215,5.585480674918746,-0.09412797015050703,-0.052511780091108656,0.0,415.1265924973265,413.5117431244955,411.56150126045213,414.63249136613666,-0.9790644287103242
4.439999999999993,-10.44613141765266,0.2558180260183748,28.60514265607905,6.24488013156628,0.12975060953795126,0.0,-6.332644593516875,0.3065964222343334,5.521788923482146,-0.10111943074357287,-0.06584802754506237,0.0,426.0286735488777,424.8841737942762,425.6444457808721,425.03713809403064,-0.9883308219947331
4.499999999999992,-10.829743975791914,0.2734854992620666,28.937083327874195,6.239842089468503,0.12581497125685104,0.0,-6.454394307379825,0.28187641340584313,5.542842422121667,-0.11349759957507231,-0.06524006482543007,0.0,452.83185732705084,452.8776728205298,451.6842557791505,450.6751560132716,-0.9949589782590402
4.559999999999991,-11.220336834446591,0.2896924943450653,29.26768746070042,6.235282863146512,0.1254973597994038,0.0,-6.565668482533663,0.2579802519546689,5.477533016305705,-0.09822052280551502,-0.08725050783623728,0.0,425.450934996531,423.55736961397713,423.563046816358,424.8642152497928,-0.9988443780980677
4.6199999999999894,-11.617520539321665,0.304485396691739,29.593375782539372,6.246525418878765,0.12027690415427283,0.0,-6.673834011629956,0.23589128992265126,5.379404559943056,-0.05405878014222808,-0.0866649161849353,0.0,413.49600669383915,413.54071443715014,409.5441657311626,413.44799939493345,-0.9999842946561937
4.679999999999988,-12.021792277612947,0.3179050986082817,29.91811036392518,6.244985489011899,0.1193780012817891,0.0,-6.802037168871224,0.21128769993690716,5.444666532438818,-0.04091080595547948,-0.06511545757653454,0.0,462.45329902199404,464.1431428460334,464.13655209191285,465.16606676672245,-1.0
4.739999999999987,-12.433047545016457,0.33006053377976163,30.240488060199443,6.243082627879563,0.11723239886285342,0.0,-6.906755697932651,0.19374710892786876,5.3020011883180596,-0.05033631813762099,-0.08090355461231562,0.0,397.2076398659584,395.7522568448046,396.99404639607656,396.12665975090084,-1.0
4.799999999999986,-12.851295504598202,0.3409063049493177,30.56008674442738,6.241544592323432,0.11253775186871628,0.0,-7.034757445034428,0.1676554545487492,5.351143395570962,-0.06492685281092456,-0.08664159713869567,0.0,458.80754024072013,458.3463022136704,458.4872452798016,457.32436004972624,-1.0
4.859999999999984,-13.277154019737438,0.350188227207641,30.882072972285886,6.241902005910081,0.11023157413700169,0.0,-7.160657836361726,0.14180808777238468,5.381564080327741,-0.08875037946881228,-0.10651086076276395,0.0,454.42319999226726,452.8201400255259,452.9559868663413,451.0315597932095,-1.0
4.919999999999983,-13.71071619023899,0.3578583784196115,31.207011377971035,6.236723016748856,0.1069806133843576,0.0,-7.291452400126254,0.11336967838254011,5.449386598736093,-0.08559600488829945,-0.12715906985729097,0.0,465.49924745149673,463.86944687553387,464.4439957568024,464.6853681275586,-1.0
4.979999999999982,-14.152037160145845,0.363760611159268,31.535168385413492,6.231585300937983,0.10084665980861818,0.0,-7.419090534753476,0.08289240492859304,5.489173940622503,-0.08569807656026583,-0.11490949095145847,0.0,456.4272245257572,457.39073493920256,456.1999637617326,456.1859862478845,-1.0
5.0399999999999805,-14.600579651853975,0.3679579755777359,31.861633269144303,6.228974214408218,0.09470208900429089,0.0,-7.532387505129653,0.05678122710335404,5.393705694060786,-0.06943040802233844,-0.1256727745765207,0.0,413.45397280263796,412.490547534993,411.55760610851485,412.9895472359212,-1.0
